pc11_state_id,pc11_district_id,year,dmsp_total_light_cal
15,288,2003,1047.770751953125
15,288,2004,1052.4718627929688
15,288,2005,844.1490020751953
15,288,2006,1149.1473083496094
15,288,2007,2184.2728271484375
15,288,2008,1260.1180419921875
15,288,2009,2073.17919921875
15,288,2010,4657.28857421875
15,288,2011,3759.0087890625
15,288,2012,3728.35205078125
15,288,2013,3715.353271484375
16,289,1994,13437.6162109375
16,289,1995,15435.349609375
16,289,1996,17342.041015625
16,289,1997,17891.3056640625
16,289,1998,21675.701171875
16,289,1999,21483.7109375
16,289,2000,22348.69140625
16,289,2001,21051.59765625
16,289,2002,22013.20703125
16,289,2003,21272.82421875
16,289,2004,22819.443359375
16,289,2005,21732.244140625
16,289,2006,20247.6435546875
16,289,2007,23319.6962890625
16,289,2008,23031.345703125
16,289,2009,26764.333984375
16,289,2010,31377.05859375
16,289,2011,32555.791015625
16,289,2012,32158.8984375
16,289,2013,34702.578125
16,290,1994,3740.8623046875
16,290,1995,4895.41845703125
16,290,1996,5061.0869140625
16,290,1997,4145.4749755859375
16,290,1998,7778.09033203125
16,290,1999,8099.78759765625
16,290,2000,9509.7158203125
16,290,2001,8551.3916015625
16,290,2002,10761.130859375
16,290,2003,11121.65771484375
16,290,2004,11881.41259765625
16,290,2005,11620.75634765625
16,290,2006,8419.87939453125
16,290,2007,12482.71142578125
16,290,2008,11442.5322265625
16,290,2009,13294.6787109375
16,290,2010,19103.001953125
16,290,2011,20598.34765625
16,290,2012,19511
16,290,2013,20323.1796875
16,291,1994,1347.4683837890625
16,291,1995,2223.830810546875
16,291,1996,1836.5926513671875
16,291,1997,1653.6891479492188
16,291,1998,2387.629638671875
16,291,1999,2895.12109375
16,291,2000,4390.15380859375
16,291,2001,2885.50634765625
16,291,2002,4098.1376953125
16,291,2003,3970.633544921875
16,291,2004,4303.714111328125
16,291,2005,3914.935546875
16,291,2006,4164.48046875
16,291,2007,6193.77978515625
16,291,2008,4928.888671875
16,291,2009,6169.4462890625
16,291,2010,10962.2314453125
16,291,2011,10264.216796875
16,291,2012,10236.91015625
16,291,2013,10174.52734375
16,292,1994,3076.23974609375
16,292,1995,4293.13818359375
16,292,1996,4639.95361328125
16,292,1997,4297.319091796875
16,292,1998,5843.85205078125
16,292,1999,6197.04931640625
16,292,2000,6960.630615234375
16,292,2001,5882.656005859375
16,292,2002,6869.4931640625
16,292,2003,6796.368408203125
16,292,2004,7428.1064453125
16,292,2005,6437.9208984375
16,292,2006,6083.731201171875
16,292,2007,7595.057861328125
16,292,2008,7186.0859375
16,292,2009,7333.55908203125
16,292,2010,11651.6396484375
16,292,2011,11140.9599609375
16,292,2012,10958.6064453125
16,292,2013,11362.0712890625
17,293,1994,2572.9606323242188
17,293,1995,4534.46923828125
17,293,1996,2539.393798828125
17,293,1997,2863.6614990234375
17,293,1998,3289.77685546875
17,293,1999,2988.6015625
17,293,2000,5889.443359375
17,293,2001,3321.812744140625
17,293,2002,4834.1939697265625
17,293,2003,4002.4854736328125
17,293,2004,4345.882568359375
17,293,2005,4009.4002685546875
17,293,2006,4164.33154296875
17,293,2007,8283.54248046875
17,293,2008,6169.3115234375
17,293,2009,6818.4423828125
17,293,2010,13876.1103515625
17,293,2011,10869.8642578125
17,293,2012,10561.279296875
17,293,2013,10434.5966796875
17,294,1994,2319.5794067382812
17,294,1995,3169.644287109375
17,294,1996,1609.6031494140625
17,294,1997,2054.0210571289062
17,294,1998,2440.88525390625
17,294,1999,3155.3695068359375
17,294,2000,4838.263671875
17,294,2001,3246.364990234375
17,294,2002,3950.0474853515625
17,294,2003,3219.848876953125
17,294,2004,3933.6328125
17,294,2005,4092.581298828125
17,294,2006,4198.00048828125
17,294,2007,6509.3583984375
17,294,2008,4598.68896484375
17,294,2009,6117.7998046875
17,294,2010,11284.0224609375
17,294,2011,8050.9873046875
17,294,2012,8248.5595703125
17,294,2013,8486.2890625
17,295,1994,491.0343933105469
17,295,1995,602.13861083984375
17,295,1996,430.1521911621094
17,295,1997,434.9694519042969
17,295,1998,566.43695068359375
17,295,1999,692.50616455078125
17,295,2000,2213.4583435058594
17,295,2001,761.6597900390625
17,295,2002,1949.7967529296875
17,295,2003,1599.0164184570312
17,295,2004,1659.9144897460938
17,295,2005,1335.0938720703125
17,295,2006,1642.3167724609375
17,295,2007,3125.940185546875
17,295,2008,2033.2030029296875
17,295,2009,3106.854248046875
17,295,2010,6695.07421875
17,295,2011,5283.123046875
17,295,2012,5420.69677734375
17,295,2013,5557.56103515625
17,296,1994,1070.9306030273438
17,296,1995,1865.3389892578125
17,296,1996,1217.3385009765625
17,296,1997,993.6745910644531
17,296,1998,1163.2518920898438
17,296,1999,1706.20166015625
17,296,2000,5327.355895996094
17,296,2001,1661.2451171875
17,296,2002,4422.441986083984
17,296,2003,3936.41748046875
17,296,2004,4310.3402099609375
17,296,2005,3566.7591552734375
17,296,2006,4276.2833251953125
17,296,2007,8655.8125
17,296,2008,5133.5439453125
17,296,2009,7846.1416015625
17,296,2010,17828.4453125
17,296,2011,13924.3544921875
17,296,2012,14733.5673828125
17,296,2013,14864.7265625
17,297,1994,2517.6461791992188
17,297,1995,4557.3125
17,297,1996,3028.53271484375
17,297,1997,2286.775390625
17,297,1998,3567.4652099609375
17,297,1999,4163.763916015625
17,297,2000,5196.544189453125
17,297,2001,3628.62451171875
17,297,2002,4689.3643798828125
17,297,2003,4108.72998046875
17,297,2004,5116.33203125
17,297,2005,4842.62744140625
17,297,2006,6012.612548828125
17,297,2007,7598.476806640625
17,297,2008,6444.41845703125
17,297,2009,7515.521484375
17,297,2010,13473.5791015625
17,297,2011,10805.7099609375
17,297,2012,10968.87890625
17,297,2013,10868.9130859375
17,298,1994,6073.299072265625
17,298,1995,7842.76171875
17,298,1996,6833.2099609375
17,298,1997,6642.8828125
17,298,1998,7733.13623046875
17,298,1999,8372.412109375
17,298,2000,9534.873291015625
17,298,2001,7518.967041015625
17,298,2002,8936.144287109375
17,298,2003,8237.63330078125
17,298,2004,9656.326171875
17,298,2005,9458.02197265625
17,298,2006,10516.4521484375
17,298,2007,13360.482421875
17,298,2008,11804.349609375
17,298,2009,12378.6630859375
17,298,2010,17679.404296875
17,298,2011,15118.6591796875
17,298,2012,15581.2880859375
17,298,2013,16252.966796875
17,299,1994,1395.600830078125
17,299,1995,1798.9635009765625
17,299,1996,1866.4344482421875
17,299,1997,1912.4541015625
17,299,1998,2489.7642822265625
17,299,1999,2823.3758544921875
17,299,2000,5571.6661376953125
17,299,2001,2688.6805419921875
17,299,2002,5166.3665771484375
17,299,2003,4662.0206298828125
17,299,2004,5285.976318359375
17,299,2005,5237.7095947265625
17,299,2006,5992.379638671875
17,299,2007,10160.28173828125
17,299,2008,7916.30859375
17,299,2009,10489.353515625
17,299,2010,18773.765625
17,299,2011,15392.2373046875
17,299,2012,16326.7197265625
17,299,2013,15277.5126953125
18,300,1994,1749.7261962890625
18,300,1995,2224.92578125
18,300,1996,3334.857421875
18,300,1997,3560.9512939453125
18,300,1998,3919.2891845703125
18,300,1999,3372.859375
18,300,2000,7004.018798828125
18,300,2001,3639.6221923828125
18,300,2002,5384.6962890625
18,300,2003,4094.4791259765625
18,300,2004,5990.672607421875
18,300,2005,5400.379150390625
18,300,2006,5572.99560546875
18,300,2007,8930.744873046875
18,300,2008,8495.970703125
18,300,2009,8386.1669921875
18,300,2010,15935.30859375
18,300,2011,13962.501953125
18,300,2012,13754.0595703125
18,300,2013,13296.9111328125
18,301,1994,1773.6098022460938
18,301,1995,2639.15869140625
18,301,1996,2805.50341796875
18,301,1997,2775.6187744140625
18,301,1998,2870.9903564453125
18,301,1999,2357.7449951171875
18,301,2000,5020.1627197265625
18,301,2001,2478.4019775390625
18,301,2002,3907.1251220703125
18,301,2003,3197.87451171875
18,301,2004,3864.6513671875
18,301,2005,3614.779052734375
18,301,2006,4101.475341796875
18,301,2007,6976.783935546875
18,301,2008,5926.0673828125
18,301,2009,5416.2734375
18,301,2010,10801.529296875
18,301,2011,8903.1845703125
18,301,2012,8414.8759765625
18,301,2013,7890.27978515625
18,302,1994,3534.1287841796875
18,302,1995,4940.37109375
18,302,1996,3697.6083984375
18,302,1997,4200.697998046875
18,302,1998,4957.11669921875
18,302,1999,5220.97802734375
18,302,2000,6102.401123046875
18,302,2001,4361.5362548828125
18,302,2002,4077.9375
18,302,2003,3068.418701171875
18,302,2004,3588.968505859375
18,302,2005,3955.686279296875
18,302,2006,4032.5103759765625
18,302,2007,7593.65576171875
18,302,2008,8067.056640625
18,302,2009,10071.35546875
18,302,2010,15027.18359375
18,302,2011,11674.3623046875
18,302,2012,12090.5087890625
18,302,2013,11530.71484375
18,303,1994,2714.1695556640625
18,303,1995,3547.669921875
18,303,1996,4970.8017578125
18,303,1997,3488.388916015625
18,303,1998,3918.0255126953125
18,303,1999,3368.3367919921875
18,303,2000,5620.108154296875
18,303,2001,3047.787841796875
18,303,2002,4487.253173828125
18,303,2003,4040.416015625
18,303,2004,4710.144287109375
18,303,2005,4370.873046875
18,303,2006,4154.8790283203125
18,303,2007,6996.666748046875
18,303,2008,6368.02978515625
18,303,2009,6710.7978515625
18,303,2010,11428.1962890625
18,303,2011,10275.8818359375
18,303,2012,9673.0537109375
18,303,2013,9035.9384765625
18,304,1994,3066.225341796875
18,304,1995,2910.42822265625
18,304,1996,4222.23583984375
18,304,1997,3606.1187744140625
18,304,1998,4588.53662109375
18,304,1999,3457.7401123046875
18,304,2000,4476.3277587890625
18,304,2001,3164.964599609375
18,304,2002,4341.9871826171875
18,304,2003,3182.5726318359375
18,304,2004,3693.4266357421875
18,304,2005,3639.0201416015625
18,304,2006,4582.434326171875
18,304,2007,6878.29443359375
18,304,2008,5824.02587890625
18,304,2009,5715.42822265625
18,304,2010,9051.8291015625
18,304,2011,7834.71630859375
18,304,2012,7271.185546875
18,304,2013,7099.45068359375
18,305,1994,9112.080322265625
18,305,1995,11297.8408203125
18,305,1996,16079.5888671875
18,305,1997,11534.35302734375
18,305,1998,13761.67333984375
18,305,1999,11147.8017578125
18,305,2000,17322.9775390625
18,305,2001,12705.28759765625
18,305,2002,14563.45849609375
18,305,2003,10176.36279296875
18,305,2004,13007.078125
18,305,2005,11975.64501953125
18,305,2006,14521.65625
18,305,2007,16857.7587890625
18,305,2008,16094.8720703125
18,305,2009,17137.662109375
18,305,2010,25297.396484375
18,305,2011,22734.0078125
18,305,2012,23035.724609375
18,305,2013,21954.10546875
18,306,1994,4995.23974609375
18,306,1995,6518.12451171875
18,306,1996,11217.2548828125
18,306,1997,7775.517333984375
18,306,1998,9412.58203125
18,306,1999,9479.80517578125
18,306,2000,14155.6376953125
18,306,2001,8891.3818359375
18,306,2002,11731.37841796875
18,306,2003,9959.50634765625
18,306,2004,13330.86669921875
18,306,2005,10624.16455078125
18,306,2006,12574.2119140625
18,306,2007,17126.01513671875
18,306,2008,15208.0732421875
18,306,2009,17324.833984375
18,306,2010,28217.38671875
18,306,2011,24959.744140625
18,306,2012,26084.90625
18,306,2013,25084.126953125
18,307,1994,633.7124938964844
18,307,1995,742.3828125
18,307,1996,1726.2381591796875
18,307,1997,1167.1236877441406
18,307,1998,1277.6316528320312
18,307,1999,1564.49169921875
18,307,2000,3760.765869140625
18,307,2001,1840.7179565429688
18,307,2002,3246.7185668945312
18,307,2003,2738.9854125976562
18,307,2004,3090.0992431640625
18,307,2005,2547.8930053710938
18,307,2006,3319.82080078125
18,307,2007,5874.3916015625
18,307,2008,4402.81201171875
18,307,2009,5857.09912109375
18,307,2010,12069.1171875
18,307,2011,10785.2724609375
18,307,2012,9950.6787109375
18,307,2013,9686.646484375
18,308,1994,64.35150146484375
18,308,1995,130.8065948486328
18,308,1996,316.8212890625
18,308,1997,194.7397003173828
18,308,1998,209.7301483154297
18,308,1999,228.43904876708984
18,308,2000,2447.6622924804688
18,308,2001,640.4124298095703
18,308,2002,2297.762191772461
18,308,2003,2030.9293823242188
18,308,2004,2091.9806518554688
18,308,2005,2029.26220703125
18,308,2006,2614.495849609375
18,308,2007,4560.9854736328125
18,308,2008,3153.076171875
18,308,2009,4531.11767578125
18,308,2010,10244.7841796875
18,308,2011,8595.3310546875
18,308,2012,8286.8896484375
18,308,2013,8033.716796875
18,309,1994,19749.7724609375
18,309,1995,21218.587890625
18,309,1996,21110.291015625
18,309,1997,20851.21484375
18,309,1998,21361.298828125
18,309,1999,18975.9638671875
18,309,2000,22718.1953125
18,309,2001,21272.12890625
18,309,2002,22345.3623046875
18,309,2003,22827.9765625
18,309,2004,22005.8623046875
18,309,2005,23592.9599609375
18,309,2006,23515.0625
18,309,2007,27459.3935546875
18,309,2008,29242.498046875
18,309,2009,36131.72265625
18,309,2010,37369.86328125
18,309,2011,39045.828125
18,309,2012,39893.73828125
18,309,2013,39167.9375
18,310,1994,45488.193359375
18,310,1995,45725.03515625
18,310,1996,43047.55078125
18,310,1997,47206.142578125
18,310,1998,44924.296875
18,310,1999,38105.033203125
18,310,2000,44886.52734375
18,310,2001,40721.26953125
18,310,2002,38588.00390625
18,310,2003,41819.109375
18,310,2004,43128.595703125
18,310,2005,40750.39453125
18,310,2006,35577.8515625
18,310,2007,35462.69921875
18,310,2008,34997.0625
18,310,2009,39686.8984375
18,310,2010,42230.4375
18,310,2011,40774.421875
18,310,2012,41940.14453125
18,310,2013,43006.5078125
18,311,1994,30768.955078125
18,311,1995,29341.48046875
18,311,1996,24418.626953125
18,311,1997,23180.5732421875
18,311,1998,22911.443359375
18,311,1999,20629.9013671875
18,311,2000,25290.6845703125
18,311,2001,23511.64453125
18,311,2002,23017.7353515625
18,311,2003,20904.4111328125
18,311,2004,23306.4521484375
18,311,2005,21700.998046875
18,311,2006,20134.7919921875
18,311,2007,20961.6826171875
18,311,2008,19293.099609375
18,311,2009,19444.466796875
18,311,2010,23473.544921875
18,311,2011,23449.67578125
18,311,2012,22001.193359375
18,311,2013,22991.39453125
18,312,1994,5672.0860595703125
18,312,1995,7386.9013671875
18,312,1996,9927.1044921875
18,312,1997,8721.18310546875
18,312,1998,8528.6923828125
18,312,1999,8148.392578125
18,312,2000,12169.9541015625
18,312,2001,9668.380859375
18,312,2002,10919.4931640625
18,312,2003,9218.4833984375
18,312,2004,10515.43896484375
18,312,2005,9239.02783203125
18,312,2006,9720.2421875
18,312,2007,12768.37109375
18,312,2008,11237.7421875
18,312,2009,11963.5234375
18,312,2010,18869.287109375
18,312,2011,17885.1484375
18,312,2012,17096.240234375
18,312,2013,16573.708984375
18,313,1994,4931.6890869140625
18,313,1995,7297.74951171875
18,313,1996,12739.10546875
18,313,1997,11248.08447265625
18,313,1998,13493.96435546875
18,313,1999,12770.1064453125
18,313,2000,18648.455078125
18,313,2001,17809.9541015625
18,313,2002,18919.8642578125
18,313,2003,15623.50048828125
18,313,2004,16826.47705078125
18,313,2005,15412.11279296875
18,313,2006,14237.029296875
18,313,2007,17259.0849609375
18,313,2008,15702.8818359375
18,313,2009,16147.7333984375
18,313,2010,23486.9765625
18,313,2011,24005.484375
18,313,2012,23534.626953125
18,313,2013,23260.146484375
18,314,1994,3711.5615234375
18,314,1995,5174.1533203125
18,314,1996,7041.7861328125
18,314,1997,5306.9716796875
18,314,1998,6653.60205078125
18,314,1999,5999.536865234375
18,314,2000,15159.1708984375
18,314,2001,7794.156494140625
18,314,2002,13582.098876953125
18,314,2003,10580.18212890625
18,314,2004,11290.353515625
18,314,2005,10285.1982421875
18,314,2006,12438.1357421875
18,314,2007,20177.0244140625
18,314,2008,15342.86328125
18,314,2009,19989.94921875
18,314,2010,41314.6328125
18,314,2011,34373.84765625
18,314,2012,35345.9609375
18,314,2013,34072.5859375
18,315,1994,2390.3801879882812
18,315,1995,3031.379638671875
18,315,1996,2518.509765625
18,315,1997,1790.685791015625
18,315,1998,2428.3310546875
18,315,1999,3160.7724609375
18,315,2000,6496.5352783203125
18,315,2001,3101.1453857421875
18,315,2002,5905.539306640625
18,315,2003,4776.4248046875
18,315,2004,4695.76025390625
18,315,2005,4131.0140380859375
18,315,2006,5291.3062744140625
18,315,2007,10001.708740234375
18,315,2008,6912.37939453125
18,315,2009,9801.1083984375
18,315,2010,18800.921875
18,315,2011,15015.71484375
18,315,2012,15488.119140625
18,315,2013,15291.533203125
18,316,1994,6349.557861328125
18,316,1995,7084.05859375
18,316,1996,8785.61328125
18,316,1997,8024.849853515625
18,316,1998,10367.3349609375
18,316,1999,10293.662109375
18,316,2000,12649.9951171875
18,316,2001,8624.27685546875
18,316,2002,10806.6220703125
18,316,2003,8171.06005859375
18,316,2004,9271.12744140625
18,316,2005,7837.05517578125
18,316,2006,8045.048583984375
18,316,2007,12826.48095703125
18,316,2008,11862.4384765625
18,316,2009,11862.8037109375
18,316,2010,18993.802734375
18,316,2011,17704.814453125
18,316,2012,16546.142578125
18,316,2013,17271.61328125
18,317,1994,2734.4537353515625
18,317,1995,3679.906005859375
18,317,1996,4307.41552734375
18,317,1997,4665.88623046875
18,317,1998,5807.541015625
18,317,1999,5872.105712890625
18,317,2000,6305.990478515625
18,317,2001,4364.276611328125
18,317,2002,5135.822021484375
18,317,2003,3721.1595458984375
18,317,2004,4331.975341796875
18,317,2005,3409.4644775390625
18,317,2006,3179.9412841796875
18,317,2007,5292.489990234375
18,317,2008,4537.1630859375
18,317,2009,4949.72802734375
18,317,2010,8394.216796875
18,317,2011,7457.60009765625
18,317,2012,7081.6669921875
18,317,2013,6807.84619140625
18,318,1994,2266.68505859375
18,318,1995,2662.15234375
18,318,1996,3140.974853515625
18,318,1997,2955.4576416015625
18,318,1998,3743.3348388671875
18,318,1999,3772.604248046875
18,318,2000,4539.9217529296875
18,318,2001,2947.3653564453125
18,318,2002,3771.2989501953125
18,318,2003,2848.53466796875
18,318,2004,3118.7103271484375
18,318,2005,2854.6336669921875
18,318,2006,2894.6285400390625
18,318,2007,4304.0863037109375
18,318,2008,4086.3056640625
18,318,2009,3931.30712890625
18,318,2010,6550.6005859375
18,318,2011,5871.96728515625
18,318,2012,5089.67529296875
18,318,2013,4993.67333984375
18,319,1994,3236.591552734375
18,319,1995,3513.212890625
18,319,1996,6339.03662109375
18,319,1997,5156.377197265625
18,319,1998,5481.52880859375
18,319,1999,4801.606201171875
18,319,2000,6662.524658203125
18,319,2001,4615.59375
18,319,2002,5471.0322265625
18,319,2003,4424.78271484375
18,319,2004,5247.9736328125
18,319,2005,5330.66943359375
18,319,2006,5212.070556640625
18,319,2007,7097.73681640625
18,319,2008,6826.36865234375
18,319,2009,7739.5615234375
18,319,2010,9933.552734375
18,319,2011,9771.2529296875
18,319,2012,8856.4326171875
18,319,2013,8314.68359375
18,320,1994,1967.9756469726562
18,320,1995,2430.232421875
18,320,1996,4733.8173828125
18,320,1997,3616.7552490234375
18,320,1998,3479.2783203125
18,320,1999,3017.6593017578125
18,320,2000,5188.2708740234375
18,320,2001,3479.857177734375
18,320,2002,4296.7821044921875
18,320,2003,3972.7774658203125
18,320,2004,4411.311767578125
18,320,2005,4210.3992919921875
18,320,2006,4383.15185546875
18,320,2007,6468.90087890625
18,320,2008,6013.1376953125
18,320,2009,6144.0634765625
18,320,2010,9960.90234375
18,320,2011,9272.35546875
18,320,2012,9644.7490234375
18,320,2013,9190.0732421875
18,321,1994,9220.489990234375
18,321,1995,9778.474609375
18,321,1996,11278.8134765625
18,321,1997,9979.6708984375
18,321,1998,11042.09130859375
18,321,1999,10395.591796875
18,321,2000,12785.2060546875
18,321,2001,9667.3662109375
18,321,2002,11525.82568359375
18,321,2003,10258.0556640625
18,321,2004,11788.87841796875
18,321,2005,11414.9033203125
18,321,2006,12493.81103515625
18,321,2007,17075.21044921875
18,321,2008,15847.9140625
18,321,2009,16828.46875
18,321,2010,22926.36328125
18,321,2011,21439.54296875
18,321,2012,22782.50390625
18,321,2013,22407.568359375
18,322,1994,14129.27587890625
18,322,1995,14861.8681640625
18,322,1996,15720.271484375
18,322,1997,14778.11474609375
18,322,1998,15018.216796875
18,322,1999,15224.3515625
18,322,2000,15150.39501953125
18,322,2001,15562.50732421875
18,322,2002,15970.06298828125
18,322,2003,15049.21484375
18,322,2004,16690.7783203125
18,322,2005,17669.1845703125
18,322,2006,18222.806640625
18,322,2007,19373.0908203125
18,322,2008,19379.623046875
18,322,2009,21284.80859375
18,322,2010,22660.900390625
18,322,2011,23119.021484375
18,322,2012,22005.529296875
18,322,2013,23401.25390625
18,323,1994,2861.801513671875
18,323,1995,2433.9248046875
18,323,1996,3560.145751953125
18,323,1997,2488.3238525390625
18,323,1998,2946.0015869140625
18,323,1999,2663.3253173828125
18,323,2000,3578.8282470703125
18,323,2001,1904.5279541015625
18,323,2002,2850.5115966796875
18,323,2003,2583.4478759765625
18,323,2004,3644.5445556640625
18,323,2005,3494.444091796875
18,323,2006,3325.77197265625
18,323,2007,5018.82958984375
18,323,2008,4710.837890625
18,323,2009,4586.07763671875
18,323,2010,6600.3349609375
18,323,2011,6299.72705078125
18,323,2012,6099.1708984375
18,323,2013,5312.38037109375
18,324,1994,820.81866455078125
18,324,1995,838.805908203125
18,324,1996,1700.8857421875
18,324,1997,956.2703857421875
18,324,1998,1644.3418579101562
18,324,1999,1497.805419921875
18,324,2000,3407.6004028320312
18,324,2001,1149.069091796875
18,324,2002,3130.827880859375
18,324,2003,2644.1611938476562
18,324,2004,3658.9691162109375
18,324,2005,3012.54833984375
18,324,2006,2932.5186767578125
18,324,2007,6047.1884765625
18,324,2008,5253.49658203125
18,324,2009,5311.28271484375
18,324,2010,10219.3203125
18,324,2011,8879.263671875
18,324,2012,8210.3046875
18,324,2013,7523.77880859375
18,325,1994,2712.213134765625
18,325,1995,3112.001708984375
18,325,1996,4380.7099609375
18,325,1997,3378.6868896484375
18,325,1998,4286.063720703125
18,325,1999,4027.4892578125
18,325,2000,5050.2503662109375
18,325,2001,3304.262939453125
18,325,2002,4390.3172607421875
18,325,2003,4136.0006103515625
18,325,2004,5360.148193359375
18,325,2005,5090.64306640625
18,325,2006,5489.337158203125
18,325,2007,7564.3876953125
18,325,2008,6610.623046875
18,325,2009,6769.068359375
18,325,2010,10668.0009765625
18,325,2011,9918.5146484375
18,325,2012,9995.0166015625
18,325,2013,9093.37109375
18,326,1994,1603.8589782714844
18,326,1995,2762.41015625
18,326,1996,5151.55224609375
18,326,1997,2726.25927734375
18,326,1998,4946.919189453125
18,326,1999,4507.451416015625
18,326,2000,5962.613037109375
18,326,2001,2796.203369140625
18,326,2002,4288.2060546875
18,326,2003,3799.7298583984375
18,326,2004,5789.44140625
18,326,2005,4595.03125
18,326,2006,4686.9510498046875
18,326,2007,7560.286376953125
18,326,2008,7143.75244140625
18,326,2009,6816.4765625
18,326,2010,12827.22265625
18,326,2011,11171.90234375
18,326,2012,11196.7841796875
18,326,2013,9711.771484375
19,327,1994,10294.8671875
19,327,1995,13545.01953125
19,327,1996,16090.623046875
19,327,1997,14620.54248046875
19,327,1998,14077.908203125
19,327,1999,15706.1552734375
19,327,2000,19383.4306640625
19,327,2001,16896.5595703125
19,327,2002,17864.955078125
19,327,2003,15335.29541015625
19,327,2004,17915.3837890625
19,327,2005,18868.974609375
19,327,2006,20342.044921875
19,327,2007,23437.2177734375
19,327,2008,23547.962890625
19,327,2009,23766.009765625
19,327,2010,30053.734375
19,327,2011,27639.30078125
19,327,2012,27366.203125
19,327,2013,28647.40625
19,328,1994,15050.58349609375
19,328,1995,18765.828125
19,328,1996,23923.166015625
19,328,1997,21647.1513671875
19,328,1998,23344.4482421875
19,328,1999,23016.935546875
19,328,2000,32430.1728515625
19,328,2001,27328.3798828125
19,328,2002,30304.01171875
19,328,2003,23739.78515625
19,328,2004,30374.283203125
19,328,2005,30975.6044921875
19,328,2006,30344.9658203125
19,328,2007,38638.658203125
19,328,2008,36557.31640625
19,328,2009,34792.33984375
19,328,2010,48387.6796875
19,328,2011,49146.390625
19,328,2012,46075.59375
19,328,2013,51076.53125
19,329,1994,5543.636962890625
19,329,1995,6820.50146484375
19,329,1996,9098.125
19,329,1997,8865.06640625
19,329,1998,10162.3681640625
19,329,1999,7635.5859375
19,329,2000,13565.30029296875
19,329,2001,9442.26171875
19,329,2002,12161.9130859375
19,329,2003,8856.83447265625
19,329,2004,12308.22705078125
19,329,2005,12849.59326171875
19,329,2006,12803.9892578125
19,329,2007,17795.470703125
19,329,2008,16451.515625
19,329,2009,14360.8466796875
19,329,2010,23118.501953125
19,329,2011,20391.958984375
19,329,2012,20730.53515625
19,329,2013,26894.984375
19,330,1994,6503.02099609375
19,330,1995,8209.482421875
19,330,1996,11602.2939453125
19,330,1997,10022.84716796875
19,330,1998,10245.16259765625
19,330,1999,9069.74951171875
19,330,2000,14673.541015625
19,330,2001,11540.7802734375
19,330,2002,14034.78173828125
19,330,2003,11796.1220703125
19,330,2004,15592.37158203125
19,330,2005,17513.251953125
19,330,2006,18795.4296875
19,330,2007,22496.36328125
19,330,2008,20667.556640625
19,330,2009,19560.47265625
19,330,2010,24639.654296875
19,330,2011,27162.70703125
19,330,2012,30185.76953125
19,330,2013,32678.89453125
19,331,1994,3333.9683837890625
19,331,1995,3894.189697265625
19,331,1996,6966.8544921875
19,331,1997,5401.562255859375
19,331,1998,4542.99365234375
19,331,1999,4050.921142578125
19,331,2000,6759.361083984375
19,331,2001,4355.94921875
19,331,2002,6651.713134765625
19,331,2003,5557.616943359375
19,331,2004,7278.79150390625
19,331,2005,9065.8447265625
19,331,2006,9787.95849609375
19,331,2007,12652.43994140625
19,331,2008,11394.697265625
19,331,2009,9770.1591796875
19,331,2010,14089.6474609375
19,331,2011,14867.3955078125
19,331,2012,17361.40234375
19,331,2013,19805.109375
19,332,1994,10903.63525390625
19,332,1995,11024.357421875
19,332,1996,16367.7314453125
19,332,1997,14387.62890625
19,332,1998,12665.7568359375
19,332,1999,12273.61962890625
19,332,2000,18151.3564453125
19,332,2001,13987.39404296875
19,332,2002,17289.3466796875
19,332,2003,14138.685546875
19,332,2004,18092.9013671875
19,332,2005,17990.2353515625
19,332,2006,17544.99365234375
19,332,2007,21439.40234375
19,332,2008,20286.986328125
19,332,2009,16183.541015625
19,332,2010,22544.16015625
19,332,2011,23290.09765625
19,332,2012,23308.265625
19,332,2013,25096.421875
19,333,1994,23675.3955078125
19,333,1995,26598.28515625
19,333,1996,30486.728515625
19,333,1997,23589.0146484375
19,333,1998,23774.341796875
19,333,1999,24652.8095703125
19,333,2000,34385.953125
19,333,2001,29792.7119140625
19,333,2002,33262.826171875
19,333,2003,25902.4423828125
19,333,2004,33638.119140625
19,333,2005,34458.30078125
19,333,2006,32295.0673828125
19,333,2007,35847.619140625
19,333,2008,38204.91015625
19,333,2009,32863.2109375
19,333,2010,44050.078125
19,333,2011,43589.26171875
19,333,2012,45644.28515625
19,333,2013,47863.546875
19,334,1994,24506.8076171875
19,334,1995,27727.478515625
19,334,1996,32369.904296875
19,334,1997,26718.8486328125
19,334,1998,28741.7998046875
19,334,1999,28900.08984375
19,334,2000,37200.23828125
19,334,2001,34373.7265625
19,334,2002,37436.1640625
19,334,2003,34207.28125
19,334,2004,34792.953125
19,334,2005,34269.23046875
19,334,2006,33670.119140625
19,334,2007,33998.779296875
19,334,2008,34827.640625
19,334,2009,31823.60546875
19,334,2010,34622.5078125
19,334,2011,36523.828125
19,334,2012,38323.52734375
19,334,2013,40495.31640625
19,335,1994,81947.23046875
19,335,1995,88867.0078125
19,335,1996,93081.546875
19,335,1997,84646.3671875
19,335,1998,88726.93359375
19,335,1999,87794.203125
19,335,2000,94968.5390625
19,335,2001,92891.9453125
19,335,2002,94639.58984375
19,335,2003,89474.18359375
19,335,2004,90348.01953125
19,335,2005,90144.38671875
19,335,2006,86357.16015625
19,335,2007,91053.4140625
19,335,2008,93234.53125
19,335,2009,100367.9609375
19,335,2010,103520.484375
